batsman,bowler,0,1,2,3,4,6,out,batclustno,bowlclustno,balls
WD Parnell,SP Narine,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0,3,9
WD Parnell,JH Kallis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,3
Parvez Rasool,SP Narine,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,3,3
B Kumar,SP Narine,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0,3,9
B Kumar,L Balaji,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0,3,5
K Upadhyay,L Balaji,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,1
Parvez Rasool,L Balaji,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,1
AJ Finch,UT Yadav,0.45,0.15,0.1,0.05,0.15,0.1,0.05,0,3,20
AJ Finch,M Morkel,0.5217391304347826,0.391304347826087,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,3,23
AP Tare,M Morkel,0.375,0.5,0.0,0.0,0.125,0.0,0.0,0,3,8
AP Tare,Shakib Al Hasan,0.7,0.3,0.0,0.0,0.0,0.0,0.2,0,5,10
CJ Anderson,M Morkel,0.75,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0,5,12
CJ Anderson,SP Narine,0.5,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0,5,14
CJ Anderson,AD Russell,0.5,0.4,0.0,0.0,0.0,0.1,0.0,0,5,10
CJ Anderson,PP Chawla,0.4,0.26666666666666666,0.06666666666666667,0.0,0.2,0.06666666666666667,0.0,0,5,15
CJ Anderson,UT Yadav,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,5,2
CJ Anderson,Shakib Al Hasan,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0,5,9
G Gambhir,SL Malinga,0.4318181818181818,0.4318181818181818,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0,5,44
RV Uthappa,CJ Anderson,0.375,0.5,0.0,0.0,0.0,0.125,0.125,0,5,8
G Gambhir,CJ Anderson,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0,5,14
MK Pandey,CJ Anderson,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941,0.0,0,5,17
MK Pandey,R Vinay Kumar,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0,5,7
MK Pandey,JJ Bumrah,0.06666666666666667,0.5333333333333333,0.13333333333333333,0.0,0.2,0.06666666666666667,0.0,0,5,15
G Gambhir,PP Ojha,0.3333333333333333,0.4,0.13333333333333333,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.1111111111111111,0,5,45
MK Pandey,Harbhajan Singh,0.3787878787878788,0.5151515151515151,0.015151515151515152,0.0,0.06060606060606061,0.030303030303030304,0.06060606060606061,0,5,66
MK Pandey,SL Malinga,0.5121951219512195,0.3902439024390244,0.024390243902439025,0.0,0.0,0.07317073170731707,0.0975609756097561,0,5,41
SA Yadav,R Vinay Kumar,0.125,0.375,0.0,0.0,0.375,0.125,0.0,0,5,8
SA Yadav,SL Malinga,0.2,0.5,0.2,0.0,0.0,0.1,0.1,0,5,10
JH Kallis,AN Ahmed,0.625,0.25,0.0,0.0,0.0625,0.0625,0.0,0,5,16
SP Goswami,AN Ahmed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1
SP Goswami,SL Malinga,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,5,3
G Gambhir,AN Ahmed,0.3,0.5,0.0,0.0,0.1,0.1,0.1,0,5,10
MK Tiwary,AN Ahmed,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,5,4
JH Kallis,RW Price,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0,5,7
MK Tiwary,RW Price,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0,5,7
YK Pathan,RW Price,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0,5,4
YK Pathan,JEC Franklin,0.42857142857142855,0.5,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0,5,14
JH Kallis,JEC Franklin,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0,5,9
YK Pathan,AN Ahmed,0.3333333333333333,0.4166666666666667,0.0,0.0,0.25,0.0,0.0,0,5,12
RN ten Doeschate,Harbhajan Singh,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0,5,15
R Bhatia,JEC Franklin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1
RN ten Doeschate,JEC Franklin,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0,5,6
R Bhatia,SL Malinga,0.3076923076923077,0.6153846153846154,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0,5,13
RN ten Doeschate,SL Malinga,0.35714285714285715,0.5,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0,5,14
RN ten Doeschate,AN Ahmed,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0,5,4
Shakib Al Hasan,AN Ahmed,0.6,0.3,0.0,0.0,0.1,0.0,0.1,3,5,10
R Bhatia,AN Ahmed,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,5,3
TL Suman,B Lee,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,5,3
SR Tendulkar,B Lee,0.1875,0.5,0.125,0.0,0.1875,0.0,0.0,0,5,16
TL Suman,Iqbal Abdulla,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,3
Harbhajan Singh,Iqbal Abdulla,0.75,0.125,0.0,0.0,0.125,0.0,0.0,3,3,8
SR Tendulkar,Iqbal Abdulla,0.22727272727272727,0.5454545454545454,0.045454545454545456,0.0,0.18181818181818182,0.0,0.0,0,3,22
Harbhajan Singh,B Lee,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,3,3,14
Harbhajan Singh,Shakib Al Hasan,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,3,5,9
SR Tendulkar,L Balaji,0.6071428571428571,0.2857142857142857,0.03571428571428571,0.0,0.07142857142857142,0.0,0.03571428571428571,0,5,28
Harbhajan Singh,L Balaji,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,3,5,6
Harbhajan Singh,YK Pathan,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3,5,3
SR Tendulkar,YK Pathan,0.35294117647058826,0.38235294117647056,0.029411764705882353,0.0,0.20588235294117646,0.029411764705882353,0.0,0,5,34
Harbhajan Singh,R Bhatia,0.6,0.3,0.0,0.0,0.0,0.1,0.1,3,5,10
SR Tendulkar,R Bhatia,0.48148148148148145,0.3333333333333333,0.037037037037037035,0.0,0.14814814814814814,0.0,0.1111111111111111,0,5,27
KA Pollard,R Bhatia,0.2727272727272727,0.5454545454545454,0.0,0.0,0.13636363636363635,0.045454545454545456,0.09090909090909091,0,5,22
KA Pollard,Iqbal Abdulla,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0,3,9
JEC Franklin,R Bhatia,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,3,3
JEC Franklin,Shakib Al Hasan,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0,5,9
JEC Franklin,Iqbal Abdulla,0.2857142857142857,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0,3,7
JEC Franklin,B Lee,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0,3,10
KA Pollard,B Lee,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0,3,6
JEC Franklin,L Balaji,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.4,0.0,0.0,0,3,15
KA Pollard,L Balaji,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0,3,11
AT Rayudu,L Balaji,0.25,0.3125,0.125,0.0,0.1875,0.125,0.0,0,3,16
AT Rayudu,B Lee,0.6111111111111112,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0,3,18
JH Kallis,DW Steyn,0.5238095238095238,0.19047619047619047,0.047619047619047616,0.0,0.23809523809523808,0.0,0.09523809523809523,0,3,21
MS Bisla,I Sharma,0.4166666666666667,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0,3,12
JH Kallis,I Sharma,0.5,0.25,0.03125,0.0,0.203125,0.015625,0.015625,0,3,64
MS Bisla,DW Steyn,0.6444444444444445,0.2,0.0,0.022222222222222223,0.13333333333333333,0.0,0.0,0,3,45
JH Kallis,DT Christian,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0,3,5
MS Bisla,DT Christian,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0,3,4
JH Kallis,A Mishra,0.4,0.475,0.05,0.025,0.05,0.0,0.05,0,3,40
MS Bisla,A Mishra,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0,3,11
G Gambhir,A Mishra,0.32558139534883723,0.46511627906976744,0.023255813953488372,0.0,0.18604651162790697,0.0,0.023255813953488372,0,3,43
G Gambhir,DB Ravi Teja,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0,3,5
JH Kallis,DB Ravi Teja,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,1
JH Kallis,JP Duminy,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,2,2
MK Tiwary,JP Duminy,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0,2,9
MK Tiwary,DT Christian,0.5,0.2,0.1,0.0,0.1,0.1,0.0,0,2,10
G Gambhir,DT Christian,0.4,0.4,0.0,0.0,0.15,0.05,0.05,0,2,20
MK Tiwary,DW Steyn,0.2727272727272727,0.45454545454545453,0.0,0.0,0.22727272727272727,0.045454545454545456,0.045454545454545456,0,2,22
YK Pathan,DW Steyn,0.3469387755102041,0.2857142857142857,0.10204081632653061,0.0,0.20408163265306123,0.061224489795918366,0.04081632653061224,0,2,49
S Dhawan,Iqbal Abdulla,0.3076923076923077,0.5384615384615384,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0,3,13
IR Jaggi,Iqbal Abdulla,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0,3,7
S Dhawan,L Balaji,0.3333333333333333,0.5128205128205128,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0,3,39
IR Jaggi,L Balaji,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,3,2
B Chipli,Iqbal Abdulla,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0,3,6
B Chipli,L Balaji,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,3,3
KC Sangakkara,L Balaji,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0,3,9
B Chipli,YK Pathan,0.5,0.3,0.0,0.0,0.1,0.1,0.0,0,3,10
B Chipli,JD Unadkat,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0,3,5
KC Sangakkara,JD Unadkat,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0,3,9
B Chipli,R Bhatia,0.23076923076923078,0.5384615384615384,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0,3,13
JP Duminy,YK Pathan,0.5555555555555556,0.3888888888888889,0.0,0.0,0.05555555555555555,0.0,0.0,3,3,18
JP Duminy,RN ten Doeschate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,3
B Chipli,RN ten Doeschate,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0,3,4
JP Duminy,R Bhatia,0.16,0.68,0.08,0.0,0.04,0.04,0.0,3,3,25
JP Duminy,Iqbal Abdulla,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,1
DT Christian,Iqbal Abdulla,0.4,0.2,0.0,0.0,0.2,0.2,0.2,0,3,5
DT Christian,R Bhatia,0.5,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0,3,6
DT Christian,L Balaji,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,3,3
DB Ravi Teja,L Balaji,0.23809523809523808,0.47619047619047616,0.09523809523809523,0.0,0.19047619047619047,0.0,0.0,0,3,21
DT Christian,JD Unadkat,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,3,2
DB Ravi Teja,JD Unadkat,0.6,0.2,0.0,0.0,0.0,0.2,0.2,0,3,5
DB Ravi Teja,Iqbal Abdulla,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0,3,5
DW Steyn,Iqbal Abdulla,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,1
DW Steyn,JD Unadkat,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0,3,9
A Mishra,JD Unadkat,0.125,0.5,0.125,0.0,0.0,0.25,0.0,0,3,8
DW Steyn,L Balaji,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0,3,6
A Mishra,L Balaji,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.0,0,3,14
RA Tripathi,KV Sharma,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0,3,9
RA Tripathi,Harbhajan Singh,0.25,0.625,0.0,0.125,0.0,0.0,0.0,0,5,8
BA Stokes,MG Johnson,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,5,3
BA Stokes,JJ Bumrah,0.125,0.375,0.375,0.0,0.125,0.0,0.0,0,5,8
BA Stokes,MJ McClenaghan,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0,5,5
DT Christian,JJ Bumrah,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0,5,7
DT Christian,MJ McClenaghan,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0,5,5
Washington Sundar,JJ Bumrah,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,5,2
JC Buttler,Washington Sundar,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,5,4
JC Buttler,SN Thakur,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0,5,3
JC Buttler,JD Unadkat,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0,5,4
JC Buttler,BA Stokes,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0,5,7
N Rana,BA Stokes,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0,5,11
N Rana,SN Thakur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1
N Rana,Washington Sundar,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,5,3
N Rana,DT Christian,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,1
KV Sharma,Imran Tahir,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,9
KV Sharma,BA Stokes,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
KA Pollard,BA Stokes,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,6
RG Sharma,BA Stokes,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0,0,9
KA Pollard,SN Thakur,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,3
HH Pandya,JD Unadkat,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0,0,5
HH Pandya,BA Stokes,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0,0,6
Harbhajan Singh,JD Unadkat,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,3,0,7
RV Uthappa,MG Johnson,0.43478260869565216,0.2608695652173913,0.0,0.0,0.21739130434782608,0.08695652173913043,0.08695652173913043,0,0,23
AJ Finch,MG Johnson,0.5945945945945946,0.21621621621621623,0.05405405405405406,0.0,0.13513513513513514,0.0,0.08108108108108109,0,0,37
RV Uthappa,AN Ahmed,0.3225806451612903,0.45161290322580644,0.12903225806451613,0.0,0.0967741935483871,0.0,0.03225806451612903,0,0,31
AJ Finch,AN Ahmed,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0,0,5
MK Pandey,MG Johnson,0.36363636363636365,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0,0,22
MK Pandey,AN Ahmed,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0,0,10
Yuvraj Singh,PP Ojha,0.5454545454545454,0.2727272727272727,0.0,0.0,0.045454545454545456,0.13636363636363635,0.045454545454545456,3,0,22
Yuvraj Singh,Harbhajan Singh,0.4745762711864407,0.3898305084745763,0.1016949152542373,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,3,5,59
AD Mathews,Harbhajan Singh,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0,5,5
KW Richardson,Harbhajan Singh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1
KW Richardson,MG Johnson,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0,5,7
AM Nayar,GJ Maxwell,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,5,2
KW Richardson,GJ Maxwell,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0,5,4
KW Richardson,SL Malinga,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0,5,4
AM Nayar,SL Malinga,0.25,0.625,0.125,0.0,0.0,0.0,0.125,0,5,8
Parvez Rasool,MG Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1
Parvez Rasool,SL Malinga,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,5,2
AM Nayar,AN Ahmed,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0,5,4
Parvez Rasool,AN Ahmed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,2
B Kumar,AN Ahmed,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0,5,2
DR Smith,AB Dinda,0.4,0.1,0.3,0.0,0.2,0.0,0.1,0,5,10
KD Karthik,AB Dinda,0.4782608695652174,0.2608695652173913,0.08695652173913043,0.0,0.17391304347826086,0.0,0.08695652173913043,0,5,23
SR Tendulkar,B Kumar,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0,5,11
KD Karthik,B Kumar,0.3448275862068966,0.5172413793103449,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0,5,29
KD Karthik,KW Richardson,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.0,0,5,18
SR Tendulkar,KW Richardson,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,5,2
KD Karthik,BAW Mendis,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0,5,11
SR Tendulkar,BAW Mendis,0.25,0.375,0.125,0.0,0.0,0.25,0.125,0,5,8
RG Sharma,BAW Mendis,0.36363636363636365,0.5454545454545454,0.0,0.0,0.09090909090909091,0.0,0.0,0,5,11
RG Sharma,KW Richardson,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0,5,15
AT Rayudu,Yuvraj Singh,0.35714285714285715,0.6071428571428571,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0,2,28
AT Rayudu,BAW Mendis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,2
RG Sharma,Parvez Rasool,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,3
AT Rayudu,Parvez Rasool,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,2,3
RG Sharma,B Kumar,0.23809523809523808,0.5238095238095238,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0,2,21
AT Rayudu,B Kumar,0.43333333333333335,0.36666666666666664,0.1,0.0,0.1,0.0,0.06666666666666667,0,2,30
AT Rayudu,KW Richardson,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0,2,6
GJ Maxwell,BAW Mendis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,2
GJ Maxwell,AB Dinda,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0,2,6
Harbhajan Singh,KW Richardson,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3,2,3
AM Rahane,Z Khan,0.5142857142857142,0.2857142857142857,0.08571428571428572,0.0,0.08571428571428572,0.02857142857142857,0.05714285714285714,0,2,35
SR Watson,Z Khan,0.6046511627906976,0.18604651162790697,0.046511627906976744,0.0,0.13953488372093023,0.023255813953488372,0.0,0,2,43
SR Watson,GS Sandhu,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1
AM Rahane,GS Sandhu,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0,2,12
SR Watson,NM Coulter-Nile,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0,2,6
KK Nair,AD Mathews,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0,2,9
KK Nair,A Mishra,0.34782608695652173,0.21739130434782608,0.17391304347826086,0.0,0.2608695652173913,0.0,0.08695652173913043,0,2,23
KK Nair,GS Sandhu,0.25,0.125,0.25,0.0,0.25,0.125,0.0,0,2,8
KK Nair,NM Coulter-Nile,0.6190476190476191,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0,2,21
KK Nair,Z Khan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2
JP Faulkner,NM Coulter-Nile,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0,2,5
JP Faulkner,GS Sandhu,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0,2,3
SS Iyer,TG Southee,0.625,0.3125,0.0,0.0,0.0625,0.0,0.0,0,2,16
SS Iyer,DS Kulkarni,0.5,0.1111111111111111,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0,2,18
MA Agarwal,STR Binny,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,2,3
JP Duminy,STR Binny,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,3,2,7
JP Duminy,TG Southee,0.25,0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,3,2,12
SS Iyer,SR Watson,0.625,0.375,0.0,0.0,0.0,0.0,0.125,0,2,8
JP Duminy,SR Watson,0.5333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,3,2,15
JP Duminy,DS Kulkarni,0.375,0.5416666666666666,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,3,2,24
JP Duminy,JP Faulkner,0.3103448275862069,0.4482758620689655,0.13793103448275862,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,3,2,29
AD Mathews,JP Faulkner,0.47619047619047616,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0,2,21
KM Jadhav,STR Binny,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,2,4
KM Jadhav,R Bhatia,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0,2,4
KM Jadhav,DS Kulkarni,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0,2,4
SS Tiwary,DS Kulkarni,0.38461538461538464,0.5384615384615384,0.0,0.0,0.07692307692307693,0.0,0.0,0,2,13
SS Tiwary,JP Faulkner,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.0,0,2,11
NM Coulter-Nile,DS Kulkarni,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0,2,4
A Mishra,DS Kulkarni,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,4
A Mishra,TG Southee,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2
JD Ryder,J Botha,0.5,0.1,0.2,0.0,0.2,0.0,0.1,0,2,10
MK Pandey,J Botha,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0,2,9
MK Pandey,AL Menaria,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0,2,4
JD Ryder,AL Menaria,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,2,2
MK Pandey,SR Watson,0.42105263157894735,0.3157894736842105,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0,2,19
MK Pandey,A Singh,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0,2,6
RV Uthappa,A Singh,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0,0,2,9
RV Uthappa,SK Warne,0.4782608695652174,0.13043478260869565,0.13043478260869565,0.0,0.21739130434782608,0.043478260869565216,0.13043478260869565,0,2,23
MK Pandey,SK Trivedi,0.38461538461538464,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0,2,13
MK Pandey,SK Warne,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0,2,12
Yuvraj Singh,J Botha,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2,5
Harpreet Singh,SK Trivedi,0.2,0.8,0.0,0.0,0.0,0.0,0.0,5,2,5
Harpreet Singh,SR Watson,0.5,0.4,0.1,0.0,0.0,0.0,0.1,5,2,10
Harpreet Singh,SK Warne,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,2,2
M Manhas,A Singh,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0,2,4
Harpreet Singh,A Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,2
NL McCullum,SR Watson,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0,2,4
NL McCullum,SK Trivedi,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0,2,3
R Sharma,SK Trivedi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
SR Watson,AC Thomas,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,2,3
R Dravid,AC Thomas,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0,2,5
R Dravid,JE Taylor,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,2,4
SR Watson,JE Taylor,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2
J Botha,AC Thomas,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4
J Botha,M Kartik,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,2
R Dravid,Yuvraj Singh,0.19230769230769232,0.5769230769230769,0.11538461538461539,0.0,0.11538461538461539,0.0,0.038461538461538464,0,2,26
