,batsman,bowler,0,1,2,3,4,6,notout,balls
16248,AT Rayudu,A Mithun,0.1111111111111111,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,9
16249,SR Tendulkar,V Kohli,0.0,0.7142857142857143,0.8571428571428572,0.8571428571428572,1.0,1.0,1.0,7
16250,SR Tendulkar,TM Dilshan,0.25,0.5,0.5,0.5,1.0,1.0,1.0,4
16251,AT Rayudu,TM Dilshan,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2
16252,AT Rayudu,AUK Pathan,0.15384615384615385,0.6923076923076923,0.7692307692307692,0.7692307692307692,1.0,1.0,1.0,13
16253,SR Tendulkar,AUK Pathan,0.25,0.875,0.875,0.875,1.0,1.0,1.0,8
16254,RV Uthappa,Karanveer Singh,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16255,Shakib Al Hasan,Karanveer Singh,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428572,7
16256,Shakib Al Hasan,R Dhawan,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16257,Shakib Al Hasan,P Awana,0.5,0.75,0.75,0.75,1.0,1.0,1.0,4
16258,SA Yadav,Karanveer Singh,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,6
16259,RN ten Doeschate,R Dhawan,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2
16260,RN ten Doeschate,MG Johnson,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16261,R Dhawan,Shakib Al Hasan,0.4444444444444444,0.7777777777777777,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,9
16262,MG Johnson,Shakib Al Hasan,0.0,0.5,0.5,0.5,0.5,1.0,1.0,2
16263,Karanveer Singh,UT Yadav,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16264,M Vijay,JEC Franklin,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16265,SB Jakati,SL Malinga,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,7
16266,SB Jakati,Harbhajan Singh,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16267,DE Bollinger,Harbhajan Singh,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16268,RE Levi,JA Morkel,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,6
16269,RE Levi,DE Bollinger,0.4545454545454545,0.6363636363636364,0.6363636363636364,0.6363636363636364,1.0,1.0,1.0,11
16270,RE Levi,R Ashwin,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,9
16271,RE Levi,RA Jadeja,0.2,0.4,0.4,0.4,0.8,1.0,1.0,5
16272,RE Levi,DJ Bravo,0.8,0.8,0.8,0.8,0.8,1.0,0.8,5
16273,JEC Franklin,SB Jakati,0.25,0.75,0.75,0.75,1.0,1.0,1.0,4
16274,JEC Franklin,DE Bollinger,0.5,0.75,0.75,0.75,1.0,1.0,1.0,4
16275,Vishnu Vinod,AR Patel,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16276,Vishnu Vinod,Sandeep Sharma,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,7
16277,Vishnu Vinod,MM Sharma,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,3
16278,AB de Villiers,VR Aaron,0.3,0.8,0.8,0.8,0.9,1.0,1.0,10
16279,AB de Villiers,T Natarajan,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16280,Mandeep Singh,MP Stoinis,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5
16281,STR Binny,VR Aaron,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,7
16282,STR Binny,MP Stoinis,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16283,M Vohra,B Stanlake,0.3636363636363637,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0,1.0,11
16284,HM Amla,B Stanlake,0.2,0.8,0.8,0.8,1.0,1.0,1.0,10
16285,HM Amla,Iqbal Abdulla,0.2857142857142857,0.7142857142857142,0.857142857142857,0.857142857142857,0.9999999999999998,0.9999999999999998,1.0,7
16286,M Vohra,Iqbal Abdulla,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16287,M Vohra,TS Mills,0.5,0.75,0.75,0.75,1.0,1.0,0.75,4
16288,HM Amla,TS Mills,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,3
16289,AR Patel,Iqbal Abdulla,0.25,0.75,0.75,0.75,0.75,1.0,1.0,4
16290,GJ Maxwell,TS Mills,0.6,0.6,0.6,0.6,0.8,1.0,1.0,5
16291,GJ Maxwell,SR Watson,0.6,0.8,0.8,0.8,1.0,1.0,0.8,5
16292,HM Amla,P Negi,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16293,GJ Maxwell,B Stanlake,0.0,0.5,0.5,0.5,0.5,1.0,1.0,4
16294,MJ Lumb,SJ Srivastava,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,9
16295,FY Fazal,SJ Srivastava,0.5,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
16296,FY Fazal,PP Chawla,0.2222222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,9
16297,YK Pathan,SJ Srivastava,0.4,0.6000000000000001,0.8,0.8,0.9,1.0,0.9,10
16298,FY Fazal,J Theron,0.4545454545454545,0.8181818181818181,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,11
16299,AC Voges,Yuvraj Singh,0.0,0.5,0.5,0.5,1.0,1.0,1.0,4
16300,FY Fazal,Yuvraj Singh,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16301,AC Voges,PP Chawla,0.2,0.4,0.8,0.8,1.0,1.0,1.0,5
16302,AC Voges,IK Pathan,0.09090909090909093,0.45454545454545464,0.6363636363636365,0.7272727272727274,0.9090909090909093,1.0000000000000002,1.0,11
16303,FY Fazal,IK Pathan,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,6
16304,AC Voges,J Theron,0.75,1.0,1.0,1.0,1.0,1.0,1.0,4
16305,P Dogra,IK Pathan,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16306,RS Bopara,SW Tait,0.4,1.0,1.0,1.0,1.0,1.0,1.0,5
16307,KC Sangakkara,SW Tait,0.375,0.5,0.625,0.625,1.0,1.0,0.875,8
16308,DPMD Jayawardene,AC Voges,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4
16309,RS Bopara,AC Voges,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16310,M Kaif,AC Voges,0.4,0.8,0.8,0.8,1.0,1.0,1.0,5
16311,M Kaif,YK Pathan,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16312,PP Chawla,YK Pathan,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16313,J Theron,YK Pathan,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16314,J Theron,SW Tait,0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
16315,S Sreesanth,SW Tait,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16316,SJ Srivastava,SW Tait,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16317,S Badrinath,L Balaji,0.14285714285714285,0.7142857142857142,0.857142857142857,0.857142857142857,0.9285714285714284,0.9999999999999998,1.0,14
16318,S Badrinath,Iqbal Abdulla,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
16319,JA Morkel,Iqbal Abdulla,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,7
16320,JA Morkel,JD Unadkat,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,5
16321,S Badrinath,JD Unadkat,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16322,JH Kallis,DE Bollinger,0.5,0.75,0.75,0.75,1.0,1.0,1.0,4
16323,JH Kallis,S Randiv,0.35714285714285715,1.0,1.0,1.0,1.0,1.0,1.0,14
16324,MK Tiwary,S Randiv,0.2727272727272727,0.6363636363636365,0.7272727272727274,0.7272727272727274,0.8181818181818183,1.0000000000000002,0.9090909090909091,11
16325,GJ Maxwell,AA Chavan,0.5,0.7,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,1.0,10
16326,AP Tare,AA Chavan,0.625,0.75,0.75,0.75,1.0,1.0,1.0,8
16327,AP Tare,STR Binny,0.25,0.5,0.5,0.5,1.0,1.0,1.0,4
16328,AP Tare,PV Tambe,0.125,0.625,0.875,0.875,1.0,1.0,1.0,8
16329,JP Faulkner,DS Kulkarni,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428572,7
16330,DH Yagnik,PP Ojha,0.6,1.0,1.0,1.0,1.0,1.0,1.0,5
16331,BJ Hodge,DS Kulkarni,0.2,0.4,0.8,0.8,1.0,1.0,1.0,5
16332,KK Cooper,SL Malinga,0.5,0.75,0.75,0.75,0.75,1.0,1.0,4
16333,SP Fleming,SB Styris,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16334,S Badrinath,SB Styris,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16335,S Badrinath,Shahid Afridi,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
16336,MS Dhoni,SB Bangar,0.4444444444444444,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,9
16337,SK Raina,SB Bangar,0.5,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.8333333333333334,6
16338,JA Morkel,SB Bangar,0.4,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,5
16339,Joginder Sharma,PP Ojha,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16340,JA Morkel,Shahid Afridi,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16341,Joginder Sharma,Shahid Afridi,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,3
16342,Joginder Sharma,SB Styris,0.0,0.5,0.5,0.5,0.5,1.0,1.0,2
16343,Joginder Sharma,RP Singh,0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
16344,MS Gony,RP Singh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16345,MS Gony,SB Bangar,0.0,0.25,0.5,0.5,0.5,1.0,1.0,4
16346,AC Gilchrist,Joginder Sharma,0.4,0.8,0.8,0.8,1.0,1.0,1.0,5
16347,SB Styris,Joginder Sharma,0.2,0.8,0.8,0.8,1.0,1.0,1.0,5
16348,RG Sharma,M Ntini,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16349,Shahid Afridi,M Muralitharan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16350,Shahid Afridi,Joginder Sharma,0.2,0.2,0.2,0.2,0.6000000000000001,1.0,1.0,5
16351,CA Pujara,B Kumar,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,6
16352,V Sehwag,KV Sharma,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16353,CA Pujara,KV Sharma,0.6666666666666666,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.9999999999999999,0.9999999999999999,1.0,9
16354,CA Pujara,A Mishra,0.3076923076923077,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,13
16355,GJ Maxwell,DJG Sammy,0.5,0.625,0.75,0.75,0.875,1.0,1.0,8
16356,CA Pujara,DJG Sammy,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666667,3
16357,GJ Maxwell,IK Pathan,0.25,0.5,0.5,0.5,0.75,1.0,1.0,4
16358,MG Johnson,DW Steyn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16359,KL Rahul,L Balaji,0.625,1.0,1.0,1.0,1.0,1.0,1.0,8
16360,KL Rahul,R Dhawan,0.0,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
16361,Y Venugopal Rao,R Dhawan,0.25,0.5,0.5,0.5,1.0,1.0,1.0,4
16362,Y Venugopal Rao,Sandeep Sharma,0.5,1.0,1.0,1.0,1.0,1.0,0.75,4
16363,KL Rahul,GJ Maxwell,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,3
16364,IK Pathan,GJ Maxwell,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16365,DJG Sammy,AR Patel,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,1.0,6
16366,DJG Sammy,L Balaji,0.4,0.8,1.0,1.0,1.0,1.0,0.8,5
16367,KV Sharma,L Balaji,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16368,KV Sharma,AR Patel,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16369,DW Steyn,AR Patel,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16370,DW Steyn,MG Johnson,0.3333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,6
16371,KV Sharma,MG Johnson,0.75,0.75,0.75,0.75,0.75,1.0,0.75,4
16372,DW Steyn,Sandeep Sharma,0.4,0.8,1.0,1.0,1.0,1.0,1.0,5
16373,A Mishra,MG Johnson,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16374,A Mishra,R Dhawan,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16375,B Kumar,R Dhawan,0.5,0.75,1.0,1.0,1.0,1.0,0.75,4
16376,KC Sangakkara,B Lee,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16377,KC Sangakkara,SP Narine,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16378,IR Jaggi,R Bhatia,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16379,IR Jaggi,B Lee,0.75,1.0,1.0,1.0,1.0,1.0,1.0,4
16380,IR Jaggi,SP Narine,0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
16381,Ankit Sharma,L Balaji,0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
16382,DW Steyn,SP Narine,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2
16383,A Mishra,SP Narine,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16384,G Gambhir,Ankit Sharma,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16385,G Gambhir,V Pratap Singh,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,1.0,1.0,11
16386,MS Bisla,V Pratap Singh,0.0,0.5,0.5,0.5,1.0,1.0,1.0,2
16387,G Gambhir,CL White,0.4,1.0,1.0,1.0,1.0,1.0,1.0,5
16388,JH Kallis,CL White,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
16389,JH Kallis,Ankit Sharma,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,7
16390,MK Tiwary,Ankit Sharma,0.375,1.0,1.0,1.0,1.0,1.0,1.0,8
16391,MK Tiwary,Anand Rajan,0.25,0.75,1.0,1.0,1.0,1.0,1.0,4
16392,MK Tiwary,V Pratap Singh,0.16666666666666666,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,6
16393,JH Kallis,V Pratap Singh,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2
16394,DB Das,DW Steyn,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16395,DB Das,V Pratap Singh,0.25,0.5,0.75,0.75,1.0,1.0,1.0,4
16396,DB Das,A Mishra,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16397,MEK Hussey,CH Gayle,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,6
16398,MEK Hussey,J Syed Mohammad,0.18181818181818185,0.5454545454545455,0.7272727272727274,0.7272727272727274,0.8181818181818183,1.0000000000000002,0.9090909090909091,11
16399,M Vijay,J Syed Mohammad,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,1.0,6
16400,MEK Hussey,A Mithun,0.0,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
16401,M Vijay,A Mithun,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,6
16402,AB de Villiers,DE Bollinger,0.25,0.5,0.5,0.5,1.0,1.0,1.0,4
16403,DL Vettori,R Ashwin,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16404,A Mithun,R Ashwin,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16405,A Mithun,SK Raina,0.25,0.5,0.5,0.5,1.0,1.0,1.0,4
16406,A Mithun,DJ Bravo,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
16407,Z Khan,SB Jakati,0.5,0.75,0.875,0.875,1.0,1.0,1.0,8
16408,Z Khan,DJ Bravo,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16409,Z Khan,R Ashwin,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16410,J Syed Mohammad,DE Bollinger,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16411,J Syed Mohammad,SK Raina,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16412,A Mukund,A Chandila,0.0,0.75,1.0,1.0,1.0,1.0,1.0,4
16413,A Mukund,JP Faulkner,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,7
16414,A Mukund,S Sreesanth,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16415,A Mukund,SR Watson,0.2857142857142857,0.7142857142857142,0.857142857142857,0.857142857142857,0.9999999999999998,0.9999999999999998,1.0,7
16416,A Mukund,SK Trivedi,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16417,MC Henriques,S Sreesanth,0.5833333333333334,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,12
16418,MC Henriques,SK Trivedi,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16419,SS Tiwary,S Sreesanth,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3
16420,R Rampaul,SR Watson,0.5,0.75,1.0,1.0,1.0,1.0,0.75,4
16421,R Dravid,MC Henriques,0.6,0.8,1.0,1.0,1.0,1.0,0.8,5
16422,SV Samson,RP Singh,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
16423,BJ Hodge,R Rampaul,0.14285714285714285,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,1.0,7
16424,STR Binny,RP Singh,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16425,MA Agarwal,VR Aaron,0.5,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,1.0,1.0,14
16426,MA Agarwal,HV Patel,0.2,1.0,1.0,1.0,1.0,1.0,1.0,5
16427,MA Agarwal,D Wiese,0.2,1.0,1.0,1.0,1.0,1.0,1.0,5
16428,Yuvraj Singh,VR Aaron,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16429,AD Mathews,VR Aaron,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16430,MA Agarwal,Iqbal Abdulla,0.5,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,6
16431,KM Jadhav,D Wiese,0.2,0.8,1.0,1.0,1.0,1.0,1.0,5
16432,NM Coulter-Nile,Iqbal Abdulla,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
16433,NM Coulter-Nile,D Wiese,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666667,3
16434,A Mishra,D Wiese,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16435,A Mishra,MA Starc,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16436,S Nadeem,Iqbal Abdulla,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4
16437,S Nadeem,MA Starc,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
16438,Imran Tahir,MA Starc,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16439,DJ Muthuswami,HV Patel,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16440,Imran Tahir,HV Patel,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16441,Imran Tahir,D Wiese,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16442,DJ Muthuswami,D Wiese,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16443,CH Gayle,DJ Muthuswami,0.5,0.5,0.5,0.5,0.8333333333333333,0.9999999999999999,1.0,6
16444,CH Gayle,Imran Tahir,0.375,0.75,0.75,0.75,0.875,1.0,1.0,8
16445,DB Das,MM Sharma,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
16446,SMSM Senanayake,RA Jadeja,0.6,1.0,1.0,1.0,1.0,1.0,1.0,5
16447,SP Narine,RA Jadeja,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666667,3
16448,SMSM Senanayake,R Ashwin,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16449,SP Narine,R Ashwin,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,3
16450,L Balaji,JA Morkel,0.25,0.75,0.75,0.75,1.0,1.0,1.0,4
16451,SMSM Senanayake,JA Morkel,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16452,SMSM Senanayake,CH Morris,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3
16453,L Balaji,CH Morris,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3
16454,R Ashwin,L Balaji,0.5,0.75,0.75,0.75,1.0,1.0,1.0,4
16455,MEK Hussey,SMSM Senanayake,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,12
16456,R Ashwin,SMSM Senanayake,0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,1.0,1.0,7
16457,R Ashwin,SP Narine,0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
16458,M Vijay,SMSM Senanayake,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16459,SK Raina,SMSM Senanayake,0.5,0.5,0.75,0.75,1.0,1.0,1.0,4
16460,S Badrinath,SP Narine,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
16461,RA Jadeja,JH Kallis,0.0,0.6,0.6,0.6,1.0,1.0,1.0,5
16462,DJ Bravo,SP Narine,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16463,ST Jayasuriya,GD McGrath,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,12
16464,SR Tendulkar,GD McGrath,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,5
16465,ST Jayasuriya,B Geeves,0.3,0.5,0.5,0.5,0.9,1.0,1.0,10
16466,SR Tendulkar,B Geeves,0.4,0.8,0.8,0.8,1.0,1.0,1.0,5
16467,SR Tendulkar,VY Mahesh,0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
16468,ST Jayasuriya,VY Mahesh,0.3076923076923077,0.5384615384615385,0.5384615384615385,0.5384615384615385,0.7692307692307694,1.0000000000000002,0.9230769230769231,13
16469,DR Smith,VY Mahesh,0.5,1.0,1.0,1.0,1.0,1.0,0.75,4
16470,DR Smith,MF Maharoof,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4
16471,ST Jayasuriya,A Mishra,0.5,0.75,0.875,0.875,0.875,1.0,0.875,8
16472,DR Smith,B Geeves,0.0,0.5,0.5,0.5,1.0,1.0,1.0,4
16473,RV Uthappa,VY Mahesh,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,12
16474,AM Nayar,B Geeves,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16475,SM Pollock,B Geeves,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3
16476,RV Uthappa,B Geeves,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
16477,SM Pollock,A Mishra,0.25,1.0,1.0,1.0,1.0,1.0,1.0,4
16478,SM Pollock,GD McGrath,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,9
16479,RV Uthappa,GD McGrath,0.0,0.5,0.5,0.5,1.0,1.0,1.0,6
16480,SM Pollock,MF Maharoof,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666667,3
16481,RV Uthappa,MF Maharoof,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16482,SD Chitnis,MF Maharoof,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16483,SD Chitnis,GD McGrath,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
16484,SD Chitnis,VY Mahesh,0.4,0.8,1.0,1.0,1.0,1.0,0.8,5
16485,PR Shah,VY Mahesh,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16486,G Gambhir,SM Pollock,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,6
16487,V Sehwag,SM Pollock,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857142,0.9999999999999999,1.0,7
16488,S Dhawan,SM Pollock,0.875,0.875,0.875,0.875,0.875,1.0,0.875,8
16489,G Gambhir,A Nel,0.25,0.5,0.5,0.5,0.75,1.0,0.75,4
16490,S Dhawan,A Nel,0.2,0.8,0.8,0.8,1.0,1.0,1.0,5
16491,MK Tiwary,A Nel,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,3
16492,S Dhawan,DR Smith,0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.8571428571428572,7
16493,MK Tiwary,ST Jayasuriya,0.2222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,9
16494,S Dhawan,ST Jayasuriya,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2
16495,KD Karthik,ST Jayasuriya,0.18181818181818185,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.9090909090909092,1.0,1.0,11
16496,MK Tiwary,SM Pollock,0.0,0.5,0.5,0.5,1.0,1.0,1.0,2
16497,KD Karthik,SM Pollock,0.375,0.75,1.0,1.0,1.0,1.0,1.0,8
16498,MF Maharoof,A Nehra,0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,1.0,7
16499,MF Maharoof,DS Kulkarni,0.5,0.5,0.5,0.5,1.0,1.0,1.0,4
16500,KD Karthik,A Nel,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,1.0,6
16501,LMP Simmons,K Rabada,0.3333333333333333,0.6666666666666666,0.7777777777777777,0.7777777777777777,0.8888888888888888,1.0,1.0,9
16502,PA Patel,PJ Cummins,0.25,0.5,0.5,0.5,1.0,1.0,1.0,4
